0.471830,0.374901,0.216314
0.516907,0.373457,0.214983
0.074734,0.441624,0.246864
0.121919,0.428226,0.230372
0.168390,0.436030,0.227965
0.210810,0.434019,0.231234
0.253939,0.437091,0.229218
0.294491,0.433393,0.231243
0.343056,0.434584,0.227865
0.380345,0.429099,0.228251
0.427108,0.427122,0.225351
0.470788,0.414735,0.209740
0.510768,0.416703,0.212786
0.075069,0.490321,0.227330
0.131293,0.470037,0.217744
0.168125,0.479872,0.217876
0.216037,0.477523,0.218728
0.253669,0.478178,0.216899
0.294435,0.478654,0.217011
0.335285,0.475464,0.213682
0.374812,0.471767,0.216224
0.414635,0.470688,0.209914
0.460452,0.460196,0.212201
0.501355,0.457831,0.209068
0.077793,0.530627,0.219646
0.129205,0.510577,0.215574
0.169131,0.524036,0.216455
0.211220,0.523316,0.218447
0.252362,0.525524,0.216026
0.292017,0.525014,0.218636
0.336322,0.521415,0.215193
0.373521,0.516933,0.214974
0.416695,0.510746,0.212776
0.457861,0.501319,0.209067
0.500809,0.500882,0.203898
0.068566,0.068750,0.342210
0.115083,0.079115,0.285818
0.158827,0.080101,0.305832
0.207896,0.069114,0.285559
0.256947,0.078047,0.301814
0.301257,0.071318,0.284072
0.347621,0.075022,0.293463
0.394159,0.069330,0.272350
0.434913,0.068335,0.276262
0.477472,0.082395,0.258816
0.518441,0.082278,0.250108
0.079012,0.115064,0.285765
0.137542,0.137554,0.264173
0.177839,0.115492,0.275972
0.214616,0.123190,0.268995
0.252926,0.114564,0.272804
0.298743,0.120279,0.270680
0.336145,0.117992,0.267231
0.381036,0.123382,0.262634
0.418435,0.122714,0.258595
0.457016,0.134153,0.248427
0.502882,0.133000,0.248123
0.080083,0.158777,0.305820
0.115508,0.177817,0.275992
0.170351,0.170327,0.273890
0.213622,0.167664,0.272852
0.257581,0.169543,0.273252
0.299539,0.166823,0.271471
0.342868,0.167746,0.270014
0.385277,0.169830,0.261329
0.428698,0.166877,0.261321
0.474086,0.173883,0.250137
0.514064,0.169156,0.248418
0.069109,0.207847,0.285507
0.123132,0.214632,0.269023
0.167672,0.213560,0.272819
0.210796,0.210731,0.273899
0.252103,0.211935,0.272109
0.296408,0.207446,0.272374
0.338931,0.211048,0.268288
0.382948,0.207830,0.263737
0.424037,0.212328,0.262353
0.468995,0.211227,0.247659
0.511847,0.212364,0.249854
0.078078,0.256902,0.301820
0.114470,0.252847,0.272865
0.169544,0.257498,0.273199
0.211928,0.252022,0.272095
0.256939,0.256872,0.269477
0.298761,0.252478,0.270390
0.341616,0.255531,0.264776
0.384122,0.251789,0.262597
0.428079,0.253607,0.257481
0.472897,0.252042,0.249112
0.513773,0.252284,0.249716
0.071328,0.301246,0.283981
0.120179,0.298701,0.270763
0.166795,0.299458,0.271394
0.207541,0.296307,0.272473
0.252526,0.298777,0.270330
0.295282,0.295195,0.272309
0.338157,0.297368,0.267561
0.382598,0.292922,0.264153
0.424413,0.295660,0.261345
0.471981,0.293914,0.249411
0.512762,0.292617,0.249362
0.075072,0.347576,0.293483
0.117825,0.336018,0.267331
0.167660,0.342797,0.269918
0.211115,0.338809,0.268282
0.255556,0.341559,0.264734
0.297383,0.338050,0.267612
0.339979,0.339955,0.261361
0.381930,0.334955,0.260159
0.426133,0.336285,0.257196
0.470185,0.330150,0.248768
0.510605,0.334114,0.249513
0.069299,0.394196,0.272293
0.123156,0.380919,0.262714
0.169728,0.385217,0.261308
0.207902,0.382802,0.263836
0.251793,0.384120,0.262569
0.293015,0.382505,0.264095
0.335067,0.381927,0.260170
0.378645,0.378598,0.257224
0.420039,0.377527,0.253466
0.466476,0.374438,0.245010
0.508212,0.372603,0.246508
0.068336,0.434848,0.276247
0.122509,0.418316,0.258723
0.166824,0.428637,0.261127
0.212482,0.423855,0.262177
0.253668,0.428047,0.257376
0.295753,0.424246,0.261123
0.336339,0.426162,0.257146
0.377488,0.419903,0.253193
0.421201,0.421219,0.254298
0.465124,0.413529,0.246413
0.503426,0.414869,0.246776
0.082267,0.477500,0.258835
0.134013,0.457163,0.248585
0.173691,0.474275,0.250278
0.211323,0.469258,0.247778
0.252015,0.472899,0.249124
0.294030,0.472144,0.249443
0.330288,0.470049,0.248726
0.374454,0.466630,0.245088
0.413608,0.465132,0.246318
0.453015,0.453241,0.241568
0.496582,0.454157,0.242545
0.082243,0.518466,0.250102
0.132935,0.502930,0.248101
0.169092,0.514120,0.248274
0.212423,0.511897,0.249757
0.252291,0.513803,0.249674
0.292643,0.512793,0.249289
0.334150,0.510596,0.249483
0.372626,0.508270,0.246477
0.414905,0.503463,0.246734
0.454169,0.496657,0.242552
0.494955,0.494954,0.241417
0.067574,0.067564,0.381914
0.121836,0.090138,0.314604
0.173952,0.070447,0.332231
0.211498,0.074697,0.310428
0.255901,0.070490,0.329406
0.300172,0.069313,0.311527
0.342743,0.068072,0.320394
0.387492,0.074613,0.303437
0.426242,0.069773,0.301486
0.467742,0.084736,0.290599
0.507630,0.088836,0.282714
0.090239,0.121835,0.314623
0.137834,0.137835,0.286592
0.171997,0.126158,0.303733
0.216960,0.122855,0.295357
0.255428,0.125557,0.303714
0.296843,0.122397,0.295666
0.336969,0.125073,0.297317
0.376773,0.128007,0.290241
0.417867,0.128847,0.287908
0.454821,0.133333,0.282946
0.495481,0.133775,0.281748
0.070426,0.173938,0.332207
0.126135,0.172018,0.303727
0.168229,0.168255,0.302531
0.213899,0.166795,0.304949
0.254271,0.169060,0.299858
0.296399,0.164977,0.303361
0.340474,0.167658,0.296267
0.379261,0.165219,0.297911
0.424203,0.167747,0.291814
0.465034,0.170322,0.285952
0.504396,0.172060,0.283933
0.074856,0.211473,0.310406
0.122903,0.216975,0.295378
0.166846,0.213950,0.304966
0.210495,0.210651,0.303043
0.255859,0.210444,0.301743
0.295751,0.211925,0.302766
0.340235,0.210518,0.298618
0.378006,0.214773,0.296023
0.423381,0.212763,0.292203
0.461077,0.217196,0.284213
0.502735,0.213139,0.285238
0.070486,0.255904,0.329420
0.125629,0.255537,0.303711
0.169042,0.254378,0.299849
0.210437,0.255960,0.301711
0.254276,0.254343,0.299961
0.295847,0.254637,0.300207
0.339470,0.253320,0.297957
0.380242,0.253717,0.293968
0.423872,0.252293,0.292108
0.464295,0.253061,0.285482
0.506078,0.252401,0.284097
0.069487,0.300152,0.311489
0.122561,0.296911,0.295685
0.165100,0.296479,0.303339
0.211860,0.295897,0.302759
0.254584,0.295818,0.300254
0.295308,0.295468,0.301778
0.341098,0.294906,0.298235
0.378266,0.295405,0.295435
0.424265,0.294186,0.293205
0.461801,0.293785,0.284219
0.503545,0.292181,0.286087
0.068093,0.342756,0.320415
0.125257,0.337147,0.297262
0.167702,0.340567,0.296228
0.210397,0.340399,0.298587
0.253243,0.339536,0.297982
0.294898,0.341242,0.298199
0.338627,0.338628,0.296119
0.378542,0.339249,0.292654
0.422243,0.336658,0.290603
0.461365,0.334331,0.282563
0.503356,0.332701,0.283423
0.074943,0.387439,0.303334
0.128204,0.376928,0.290203
0.165441,0.379324,0.297896
0.214717,0.378090,0.296025
0.253758,0.380182,0.294104
0.295251,0.378359,0.295445
0.339093,0.378503,0.292821
0.375750,0.375794,0.291368
0.421026,0.376153,0.290766
0.458021,0.372184,0.283776
0.499844,0.371651,0.283912
0.069842,0.426318,0.301503
0.128987,0.418000,0.287843
0.167794,0.424200,0.291871
0.212528,0.423624,0.292232
0.252138,0.423933,0.292206
0.294095,0.424456,0.293250
0.336574,0.422263,0.290675
0.376209,0.421199,0.290716
0.417783,0.417799,0.288543
0.456768,0.412156,0.280587
0.496897,0.410892,0.281572
0.084928,0.467724,0.290514
0.133503,0.454578,0.282590
0.170584,0.464910,0.286164
0.216933,0.460711,0.283956
0.253095,0.464201,0.285783
0.293665,0.461570,0.284008
0.334081,0.461314,0.282868
0.372253,0.457880,0.283668
0.411876,0.456606,0.280814
0.452493,0.452189,0.279832
0.491496,0.451549,0.279089
0.088830,0.507682,0.282712
0.133695,0.495300,0.281650
0.172033,0.504358,0.283966
0.213090,0.502591,0.285196
0.252426,0.506008,0.284002
0.292212,0.503515,0.286053
0.332743,0.503323,0.283325
0.371741,0.499837,0.283881
0.410908,0.496818,0.281521
0.451619,0.491419,0.279038
0.491268,0.491367,0.276654
0.079773,0.078651,0.373790
0.132373,0.096354,0.343598
0.168984,0.064770,0.357567
0.212356,0.079640,0.343937
0.255676,0.064190,0.353407
0.297833,0.076208,0.342617
0.339638,0.068299,0.345576
0.382139,0.080374,0.335351
0.421462,0.080425,0.331954
0.460694,0.091275,0.324516
0.498958,0.091735,0.318790
0.096317,0.132376,0.343607
0.140361,0.140371,0.324057
0.179155,0.124896,0.335930
0.212058,0.127751,0.326674
0.255916,0.125221,0.332591
0.293385,0.125358,0.326659
0.333558,0.127780,0.329523
0.372406,0.128931,0.322834
0.411437,0.130037,0.323593
0.448568,0.135534,0.315219
0.491139,0.134344,0.317735
0.064782,0.168917,0.357531
0.124908,0.179148,0.335936
0.170487,0.170397,0.336257
0.213496,0.170799,0.333584
0.255061,0.167382,0.335568
0.296521,0.169125,0.333343
0.337331,0.166609,0.332713
0.379865,0.170082,0.328953
0.419832,0.167835,0.327394
0.463672,0.174021,0.322754
0.500003,0.172206,0.319109
0.079561,0.212363,0.343967
0.127698,0.212053,0.326732
0.170808,0.213441,0.333531
0.211258,0.211184,0.333860
0.253678,0.214065,0.333941
0.292873,0.209471,0.333621
0.335918,0.214776,0.331055
0.375734,0.210352,0.327921
0.416371,0.215170,0.325908
0.456545,0.212197,0.318330
0.497836,0.213619,0.319131
0.064173,0.255627,0.353374
0.125195,0.255836,0.332632
0.167418,0.254895,0.335535
0.214126,0.253573,0.333999
0.253526,0.253401,0.333440
0.296238,0.252799,0.333037
0.336585,0.252410,0.330641
0.378868,0.251798,0.327827
0.419630,0.251457,0.326861
0.462560,0.251892,0.319994
0.500939,0.252402,0.320223
0.076083,0.297872,0.342665
0.125273,0.293318,0.326785
0.169090,0.296479,0.333264
0.209487,0.292700,0.333692
0.252880,0.296319,0.332987
0.292832,0.292736,0.334743
0.335388,0.295910,0.330831
0.375926,0.292291,0.329490
0.417230,0.295608,0.326177
0.458539,0.292171,0.318799
0.499097,0.292754,0.319366
0.068202,0.339591,0.345543
0.127736,0.333369,0.329593
0.166531,0.337206,0.332674
0.214931,0.335755,0.331046
0.252502,0.336482,0.330637
0.295894,0.335200,0.330813
0.335472,0.335434,0.328192
0.377577,0.332592,0.325880
0.417723,0.333055,0.325432
0.459998,0.330006,0.319932
0.499019,0.331762,0.319996
0.080238,0.382162,0.335407
0.128793,0.372310,0.323073
0.169970,0.379871,0.328878
0.210453,0.375577,0.328113
0.251839,0.379006,0.327768
0.292361,0.375831,0.329552
0.332770,0.377706,0.325893
0.373972,0.373957,0.326117
0.414465,0.374771,0.321886
0.456007,0.370413,0.316853
0.496186,0.370973,0.318112
0.080345,0.421381,0.331920
0.130018,0.411208,0.323660
0.167767,0.419827,0.327253
0.215398,0.416083,0.325592
0.251609,0.419660,0.326897
0.295680,0.416966,0.325824
0.333143,0.417790,0.325449
0.374711,0.414268,0.321644
0.414466,0.414493,0.322355
0.455701,0.410679,0.318142
0.493828,0.410471,0.318267
0.091206,0.460715,0.324543
0.135481,0.448812,0.315760
0.173802,0.463886,0.322623
0.212375,0.456806,0.318613
0.251973,0.462685,0.319828
0.292203,0.458715,0.318997
0.330200,0.460035,0.319837
0.370359,0.456227,0.316965
0.410811,0.455766,0.318068
0.450177,0.450523,0.312745
0.489573,0.449694,0.316463
0.091632,0.498998,0.318753
0.134240,0.491235,0.317757
0.172167,0.500107,0.319024
0.213627,0.497923,0.319091
0.252430,0.501005,0.320156
0.292766,0.499147,0.319264
0.331819,0.499033,0.319922
0.371013,0.496259,0.318050
0.410547,0.493864,0.318236
0.449758,0.489684,0.316455
0.488911,0.488885,0.315148
0.072011,0.072862,0.420151
0.138525,0.094789,0.370451
0.172445,0.066181,0.379545
0.213608,0.084661,0.373710
0.253934,0.074461,0.378296
0.295984,0.082612,0.372042
0.335805,0.079061,0.372738
0.377370,0.085577,0.366949
0.415445,0.086502,0.363316
0.454817,0.092073,0.358326
0.493764,0.094438,0.353869
0.094805,0.138506,0.370419
0.137442,0.137432,0.358842
0.177522,0.131036,0.360785
0.216468,0.132774,0.360899
0.255663,0.130682,0.359237
0.292136,0.131781,0.358988
0.334189,0.131296,0.356018
0.369443,0.133600,0.356099
0.412335,0.133038,0.353799
0.447440,0.135460,0.353121
0.488181,0.135945,0.355099
0.066220,0.172434,0.379518
0.131021,0.177530,0.360767
0.169531,0.169701,0.369338
0.213447,0.171059,0.367864
0.252296,0.167681,0.368804
0.295262,0.169050,0.367465
0.334265,0.168686,0.367276
0.375787,0.169560,0.363717
0.414582,0.170910,0.363346
0.455783,0.172569,0.356188
0.494164,0.173993,0.356136
0.084739,0.213602,0.373676
0.132793,0.216588,0.360878
0.171069,0.213479,0.367868
0.214271,0.214437,0.366235
0.253609,0.212745,0.364943
0.294052,0.214349,0.366206
0.335136,0.212620,0.362329
0.372261,0.215430,0.362125
0.415382,0.213403,0.358647
0.450923,0.216200,0.354992
0.492007,0.214365,0.357279
0.074496,0.253881,0.378267
0.130676,0.255757,0.359246
0.167648,0.252485,0.368804
0.212636,0.253824,0.364918
0.252290,0.252305,0.368121
0.294760,0.252527,0.365283
0.334629,0.251789,0.366684
0.375833,0.252186,0.361962
0.415265,0.252143,0.362886
0.456344,0.252758,0.355638
0.495353,0.252622,0.356572
0.082782,0.295964,0.371985
0.131897,0.292262,0.358891
0.169237,0.295315,0.367490
0.214240,0.294256,0.366228
0.252463,0.294849,0.365309
0.294696,0.294900,0.367089
0.335346,0.294549,0.362913
0.373371,0.294656,0.363408
0.415984,0.293325,0.358787
0.451599,0.293012,0.356132
0.492517,0.292187,0.357582
0.079089,0.335738,0.372694
0.131243,0.334402,0.356105
0.168720,0.334383,0.367250
0.212428,0.335443,0.362335
0.251753,0.334581,0.366725
0.294385,0.335638,0.362901
0.333898,0.333795,0.365062
0.374425,0.334779,0.360222
0.414400,0.332742,0.361770
0.454578,0.332975,0.354196
0.494115,0.330836,0.355850
0.085792,0.377347,0.366856
0.133846,0.369467,0.355806
0.169897,0.375809,0.363845
0.215318,0.372290,0.362140
0.252233,0.375896,0.362123
0.294506,0.373390,0.363435
0.334508,0.374561,0.360380
0.372439,0.372417,0.361178
0.414339,0.372916,0.357547
0.450116,0.370216,0.355717
0.490918,0.370048,0.356298
0.086514,0.415456,0.363296
0.132934,0.412627,0.353884
0.170979,0.414523,0.363353
0.213106,0.415786,0.358679
0.251999,0.415109,0.363027
0.293157,0.416327,0.358807
0.332749,0.414176,0.361950
0.372797,0.414640,0.357452
0.411953,0.411775,0.359626
0.451452,0.410757,0.353549
0.490479,0.408603,0.354350
0.092249,0.454859,0.358262
0.135558,0.447215,0.352491
0.172970,0.455530,0.356674
0.215936,0.450535,0.354634
0.252747,0.456100,0.356122
0.292956,0.451295,0.355925
0.332587,0.454410,0.354574
0.370366,0.449901,0.355585
0.410246,0.451265,0.353846
0.447759,0.447263,0.352107
0.487089,0.447764,0.353799
0.094393,0.493876,0.353870
0.135705,0.487916,0.354930
0.174003,0.494014,0.356040
0.214220,0.491771,0.357090
0.252654,0.495179,0.356383
0.292217,0.492385,0.357465
0.330929,0.494013,0.355699
0.370178,0.490836,0.356252
0.408674,0.490355,0.354255
0.447892,0.486923,0.353754
0.486974,0.487085,0.351619
0.075895,0.075455,0.433870
0.141630,0.098073,0.401464
0.172045,0.078339,0.408162
0.213994,0.087740,0.404360
0.253743,0.082377,0.407368
0.294816,0.086771,0.404399
0.334049,0.085790,0.403788
0.373982,0.090183,0.400473
0.412679,0.091044,0.397885
0.452033,0.095599,0.395020
0.489602,0.096596,0.391804
0.098058,0.141642,0.401487
0.138787,0.138806,0.394994
0.178412,0.130508,0.399829
0.211583,0.131953,0.394513
0.255605,0.130844,0.397535
0.290501,0.131285,0.394805
0.331908,0.131090,0.396650
0.368583,0.132944,0.392870
0.408388,0.132964,0.394522
0.446377,0.136234,0.388705
0.486558,0.135833,0.392134
0.078342,0.172004,0.408163
0.130544,0.178375,0.399839
0.170536,0.170409,0.403885
0.214273,0.172311,0.400611
0.252814,0.167323,0.403718
0.295063,0.171191,0.401000
0.333326,0.167315,0.401054
0.375784,0.172379,0.398461
0.413528,0.169924,0.397033
0.455000,0.175400,0.394782
0.491238,0.174292,0.393195
0.087737,0.213993,0.404405
0.131950,0.211558,0.394508
0.172415,0.214249,0.400594
0.213178,0.213104,0.398932
0.253295,0.215078,0.400430
0.292329,0.213073,0.399428
0.332491,0.215368,0.398562
0.371947,0.213434,0.396900
0.411062,0.215009,0.396009
0.450886,0.213596,0.391689
0.490451,0.214257,0.393133
0.082371,0.253680,0.407341
0.130839,0.255458,0.397603
0.167334,0.252662,0.403685
0.215053,0.253019,0.400479
0.250873,0.250847,0.403808
0.295026,0.252506,0.401065
0.333010,0.250387,0.401711
0.374909,0.252246,0.398119
0.414233,0.250753,0.398120
0.454615,0.252717,0.393875
0.492388,0.252607,0.393394
0.086738,0.294847,0.404450
0.131256,0.290519,0.394913
0.171253,0.295077,0.400873
0.213148,0.292214,0.399476
0.252810,0.295160,0.400979
0.292682,0.292616,0.399566
0.332418,0.294552,0.399521
0.372227,0.292520,0.397238
0.411557,0.293977,0.396434
0.451868,0.291777,0.392115
0.491411,0.292281,0.393254
0.085783,0.333961,0.403725
0.131070,0.331669,0.396720
0.167236,0.333226,0.401050
0.215359,0.332171,0.398545
0.250362,0.333074,0.401841
0.294421,0.331967,0.399518
0.332402,0.332526,0.399932
0.373941,0.330654,0.397052
0.413344,0.331385,0.397550
0.453070,0.329430,0.393714
0.491397,0.330649,0.393108
0.090150,0.374034,0.400524
0.132916,0.368547,0.393234
0.172365,0.375873,0.398231
0.213617,0.371829,0.397210
0.252484,0.375142,0.397822
0.292583,0.372199,0.397473
0.331049,0.374173,0.396846
0.371481,0.371523,0.395335
0.410127,0.372106,0.394315
0.450601,0.369517,0.390796
0.489682,0.369605,0.392777
0.091020,0.412582,0.397786
0.132871,0.408074,0.394593
0.169820,0.413644,0.397023
0.215051,0.410604,0.395742
0.250800,0.414653,0.398494
0.293969,0.411059,0.396109
0.331293,0.413824,0.397893
0.372080,0.409773,0.394276
0.411007,0.411375,0.395835
0.450394,0.407756,0.392224
0.488275,0.408287,0.392227
0.095659,0.452061,0.395045
0.136475,0.446453,0.389399
0.175322,0.455286,0.394465
0.213914,0.450956,0.392378
0.252986,0.454935,0.393409
0.291813,0.451953,0.392662
0.329694,0.453294,0.393296
0.369476,0.450837,0.391054
0.407919,0.450558,0.391846
0.447816,0.448297,0.388657
0.486177,0.447571,0.391892
0.096458,0.489658,0.391742
0.135677,0.486639,0.392204
0.174164,0.491331,0.393093
0.214157,0.490550,0.393142
0.252632,0.492470,0.393269
0.292292,0.491491,0.393205
0.330762,0.491425,0.393023
0.369710,0.489800,0.392772
0.408459,0.488421,0.392292
0.447666,0.486399,0.391934
0.485972,0.485913,0.390273
0.085335,0.085425,0.461997
0.143322,0.098335,0.436169
0.173288,0.085178,0.439693
0.215978,0.093920,0.439141
0.252658,0.088847,0.439347
0.293601,0.092747,0.438594
0.332081,0.090666,0.437029
0.371587,0.093859,0.435792
0.410149,0.093810,0.433495
0.448251,0.096798,0.431916
0.487114,0.098035,0.428796
0.098366,0.143321,0.436183
0.138577,0.138568,0.429980
0.176717,0.133860,0.428516
0.216336,0.137622,0.429316
0.253926,0.133146,0.427894
0.291381,0.136770,0.428007
0.331876,0.133843,0.427678
0.367827,0.137147,0.426715
0.409491,0.135166,0.427830
0.444492,0.137658,0.425788
0.485240,0.137731,0.430410
0.085161,0.173289,0.439686
0.133855,0.176793,0.428496
0.173345,0.173429,0.441425
0.213657,0.173342,0.435752
0.252552,0.172471,0.441240
0.293591,0.172477,0.436396
0.331774,0.173445,0.439716
0.371900,0.173117,0.434382
0.409748,0.174422,0.436164
0.449997,0.174511,0.430017
0.488547,0.175216,0.430847
0.093986,0.215923,0.439133
0.137607,0.216413,0.429213
0.173230,0.213656,0.435776
0.215335,0.215549,0.432971
0.252692,0.213119,0.434838
0.292852,0.215094,0.433112
0.332020,0.212838,0.433706
0.369660,0.215110,0.430979
0.410559,0.213414,0.431422
0.446250,0.215622,0.427175
0.486734,0.214668,0.431582
0.088844,0.252607,0.439325
0.133127,0.254229,0.427940
0.172583,0.252550,0.441246
0.213066,0.253180,0.434810
0.252548,0.252243,0.440432
0.293408,0.252492,0.435974
0.331839,0.252246,0.438644
0.372525,0.252829,0.434399
0.410078,0.252728,0.435711
0.450964,0.253426,0.430005
0.489339,0.252752,0.431215
0.092837,0.293515,0.438538
0.136807,0.291387,0.427814
0.172558,0.293689,0.436452
0.214811,0.293051,0.433093
0.252128,0.293549,0.435951
0.293227,0.293533,0.433874
0.331884,0.293287,0.434530
0.370609,0.293090,0.431974
0.410821,0.292374,0.431853
0.446856,0.292095,0.427688
0.487131,0.291746,0.431598
0.090727,0.332000,0.436999
0.133896,0.332378,0.427863
0.173630,0.331624,0.439726
0.212776,0.332770,0.433721
0.252582,0.331331,0.438691
0.293112,0.332678,0.434576
0.331491,0.330916,0.437196
0.371666,0.332807,0.433348
0.409702,0.330589,0.434539
0.450166,0.332489,0.429603
0.488748,0.330152,0.430715
0.093976,0.371517,0.435655
0.137236,0.367872,0.426480
0.173409,0.372043,0.434526
0.214808,0.369862,0.431060
0.252629,0.372675,0.434461
0.292805,0.370803,0.431995
0.332081,0.371840,0.433353
0.370053,0.370120,0.431013
0.410257,0.370780,0.431189
0.446355,0.368831,0.427632
0.486453,0.368831,0.430753
0.093924,0.410122,0.433450
0.135246,0.410049,0.428036
0.174749,0.409407,0.436171
0.213382,0.411394,0.431541
0.252931,0.409307,0.435922
0.292226,0.411671,0.432024
0.330998,0.408838,0.434850
0.370573,0.411152,0.431269
0.408747,0.408065,0.432745
0.448467,0.409807,0.429101
0.486901,0.407539,0.429726
0.096865,0.448417,0.431729
0.137449,0.444229,0.425309
0.174983,0.449576,0.430643
0.215270,0.445681,0.427056
0.253205,0.450271,0.430652
0.292028,0.446212,0.427835
0.331672,0.449621,0.429959
0.369030,0.445643,0.427779
0.408596,0.448108,0.429374
0.445610,0.444387,0.425768
0.484843,0.445881,0.429475
0.097866,0.487365,0.428849
0.137347,0.484937,0.430063
0.175187,0.488281,0.430692
0.214493,0.486288,0.430892
0.252825,0.488868,0.430901
0.291872,0.486680,0.431091
0.330308,0.488431,0.430531
0.369084,0.486053,0.430435
0.407634,0.486765,0.429554
0.446001,0.484422,0.429199
0.484738,0.484901,0.428143
0.091673,0.091688,0.484364
0.140602,0.098172,0.471539
0.173814,0.090707,0.474514
0.215228,0.093802,0.472685
0.253022,0.092070,0.473700
0.292927,0.093633,0.472954
0.331254,0.093604,0.472170
0.370286,0.095242,0.471263
0.408844,0.095831,0.469785
0.447653,0.097488,0.468903
0.485474,0.098789,0.466814
0.098179,0.140604,0.471572
0.139115,0.139103,0.466479
0.177061,0.133975,0.471190
0.214560,0.135906,0.467691
0.253610,0.133286,0.469589
0.291541,0.135529,0.468146
0.329999,0.133736,0.469495
0.368373,0.136139,0.467257
0.406944,0.135295,0.468690
0.445446,0.137605,0.464495
0.485245,0.137230,0.467898
0.090673,0.173804,0.474523
0.133999,0.176979,0.471149
0.171887,0.171856,0.472334
0.214708,0.174177,0.471639
0.252226,0.170698,0.473739
0.293277,0.173773,0.472138
0.331356,0.171098,0.472310
0.371676,0.174421,0.470571
0.410077,0.172850,0.470332
0.449474,0.176035,0.468821
0.487268,0.175420,0.467986
0.093813,0.215197,0.472740
0.135936,0.214521,0.467749
0.174327,0.214671,0.471679
0.215454,0.215329,0.470486
0.252877,0.214598,0.471693
0.292519,0.215051,0.470795
0.330554,0.214812,0.470899
0.369893,0.214932,0.469533
0.408285,0.214779,0.469578
0.447368,0.214686,0.466593
0.486924,0.214725,0.468491
0.092068,0.252949,0.473729
0.133274,0.253400,0.469470
0.170633,0.252169,0.473751
0.214590,0.252499,0.471558
0.251287,0.251424,0.475665
0.293488,0.252311,0.472484
0.331323,0.251521,0.474554
0.371714,0.252314,0.470887
0.410553,0.251902,0.471934
0.449652,0.252573,0.468582
0.487920,0.252762,0.468137
0.093644,0.292913,0.473030
0.135511,0.291497,0.468287
0.173875,0.293255,0.472046
0.215135,0.292377,0.470859
0.252747,0.293482,0.472502
0.292632,0.292589,0.470962
0.330652,0.292972,0.471692
0.370033,0.292366,0.469714
0.408511,0.292515,0.469837
0.447694,0.291850,0.467097
0.487117,0.291874,0.468601
0.093650,0.331079,0.472194
0.133646,0.329791,0.469295
0.171065,0.331370,0.472524
0.214786,0.330066,0.470628
0.251387,0.331721,0.474931
0.292957,0.329953,0.471520
0.331115,0.331612,0.474107
0.371273,0.329534,0.470346
0.410210,0.331064,0.472209
0.449003,0.329163,0.468312
0.487389,0.329941,0.467967
0.095308,0.370294,0.471322
0.136172,0.368317,0.467641
0.174428,0.371654,0.470191
0.215095,0.369910,0.469821
0.252598,0.371642,0.470395
0.292368,0.370255,0.469877
0.330205,0.371171,0.469979
0.369713,0.370043,0.468520
0.408025,0.369774,0.468580
0.446969,0.368906,0.466418
0.486114,0.368627,0.468327
0.096052,0.408577,0.469693
0.135131,0.406978,0.468706
0.173235,0.410399,0.470818
0.214719,0.408644,0.470131
0.251933,0.411581,0.472930
0.292606,0.408617,0.470358
0.330479,0.411369,0.472924
0.370143,0.408008,0.469562
0.408667,0.409900,0.471365
0.447641,0.407329,0.468248
0.485417,0.406838,0.467243
0.097898,0.447759,0.468694
0.138237,0.445090,0.465757
0.176341,0.449947,0.467828
0.215152,0.446567,0.469412
0.252878,0.450351,0.467204
0.291801,0.447159,0.469431
0.329604,0.449615,0.466980
0.368501,0.446719,0.468375
0.407116,0.448074,0.466148
0.445163,0.445353,0.467582
0.484305,0.446434,0.467299
0.098628,0.485424,0.466682
0.137111,0.485263,0.467771
0.174795,0.487191,0.468116
0.214433,0.487291,0.467893
0.252875,0.488194,0.468248
0.291897,0.487602,0.468239
0.330245,0.487629,0.468069
0.368855,0.486739,0.468038
0.407395,0.486122,0.467614
0.446370,0.485451,0.467031
0.484471,0.484023,0.466336
0.095152,0.095208,0.512939
0.140467,0.098883,0.507486
0.175207,0.095268,0.510538
0.215486,0.098316,0.509359
0.252719,0.096384,0.510439
0.292021,0.097802,0.509086
0.330396,0.096745,0.509482
0.369028,0.098173,0.507775
0.407784,0.097386,0.507715
0.445135,0.098954,0.505948
0.484110,0.099855,0.505228
0.098936,0.140477,0.507472
0.139876,0.139775,0.500957
0.175480,0.137171,0.504537
0.216163,0.139273,0.500744
0.253226,0.136521,0.504732
0.291660,0.138617,0.500750
0.331138,0.136534,0.504644
0.367580,0.138593,0.500788
0.408054,0.137006,0.504560
0.442954,0.138949,0.500275
0.483693,0.139042,0.505115
0.095225,0.175208,0.510523
0.137187,0.175807,0.504565
0.176727,0.176662,0.514829
0.214425,0.175766,0.510016
0.252942,0.176050,0.514168
0.292034,0.175707,0.510241
0.330009,0.176276,0.513009
0.369233,0.175923,0.508665
0.406912,0.176390,0.510601
0.446737,0.176190,0.505531
0.485548,0.175968,0.506496
0.098357,0.215404,0.509333
0.139326,0.215930,0.500759
0.175373,0.214456,0.509929
0.214815,0.214705,0.503625
0.253151,0.214002,0.509637
0.291850,0.214398,0.504166
0.331085,0.213822,0.508844
0.368390,0.214367,0.503553
0.408113,0.214079,0.507144
0.444074,0.214725,0.501416
0.484028,0.214812,0.505793
0.096366,0.252690,0.510438
0.136590,0.253998,0.504692
0.176233,0.252684,0.514250
0.213891,0.254171,0.509704
0.252943,0.252458,0.513985
0.291767,0.254100,0.510408
0.329796,0.252491,0.512714
